ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Total number of businesses,"All businesses, minimum revenue value","All businesses, maximum revenue value","Businesses in first quartile, minimum value in revenue range","Businesses in first quartile, maximum value in revenue range","Businesses in second quartile, minimum value in revenue range","Businesses in second quartile, maximum value in revenue range","Businesses in third quartile, minimum value in revenue range","Businesses in third quartile, maximum value in revenue range","Businesses in fourth quartile, minimum value in revenue range","Businesses in fourth quartile, maximum value in revenue range",Total revenue,"Total revenue, quality indicator","Total revenue, first quartile","Total revenue, second quartile","Total revenue, third quartile","Total revenue, fourth quartile",Sales of goods and services*,"Sales of goods and services* , quality indicator","Sales of goods and services* , first quartile","Sales of goods and services* , second quartile","Sales of goods and services* , third quartile","Sales of goods and services* , fourth quartile","Sales of goods and services*  , percent of businesses reporting",All other revenues*,"All other revenues* , quality indicator","All other revenues* , first quartile","All other revenues* , second quartile","All other revenues* , third quartile","All other revenues* , fourth quartile","All other revenues* , percent of businesses reporting",Sales of goods and services* ( percent of total revenue),"Sales of goods and services* ( percent of total revenue), quality indicator","Sales of goods and services* ( percent of total revenue), first quartile","Sales of goods and services* ( percent of total revenue), second quartile","Sales of goods and services* ( percent of total revenue), third quartile","Sales of goods and services* ( percent of total revenue), fourth quartile",All other revenues* ( percent of total revenue),"All other revenues* ( percent of total revenue), quality indicator","All other revenues* ( percent of total revenue), first quartile","All other revenues* ( percent of total revenue), second quartile","All other revenues* ( percent of total revenue), third quartile","All other revenues* ( percent of total revenue), fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,412,Petroleum and petroleum products merchant wholesalers,12,Nova Scotia,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,75,X,B,X,X,X,X,50,X,A,X,X,X,X,X,B,X,X,X,X
4089,412,Petroleum and petroleum products merchant wholesalers,12,Nova Scotia,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4090,412,Petroleum and petroleum products merchant wholesalers,13,New Brunswick,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4091,412,Petroleum and petroleum products merchant wholesalers,13,New Brunswick,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
4092,412,Petroleum and petroleum products merchant wholesalers,13,New Brunswick,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4093,412,Petroleum and petroleum products merchant wholesalers,13,New Brunswick,2,Urban,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4094,412,Petroleum and petroleum products merchant wholesalers,13,New Brunswick,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
4095,412,Petroleum and petroleum products merchant wholesalers,13,New Brunswick,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4096,412,Petroleum and petroleum products merchant wholesalers,24,Québec,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4097,412,Petroleum and petroleum products merchant wholesalers,24,Québec,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,82.4,X,A,X,X,X,X,52.9,X,A,X,X,X,X,X,A,X,X,X,X
4098,412,Petroleum and petroleum products merchant wholesalers,24,Québec,1,Rural,3,All businesses,2018,19,30,5000,30,72,72,671,671,2014,2014,5000,1292.4,A,70,389.7,1361.1,3348.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4099,412,Petroleum and petroleum products merchant wholesalers,24,Québec,2,Urban,1,Unincorporated,2018,8,30,5000,30,X,X,69,69,X,X,5000,150.6,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4100,412,Petroleum and petroleum products merchant wholesalers,24,Québec,2,Urban,2,Incorporated,2018,47,30,5000,30,158,158,529,529,2126,2126,5000,1230,A,109,328,1275.9,3207.2,1176.4,A,95.6,306,1223.6,3080.5,93.6,53.6,B,13.4,22.1,52.4,126.6,38.3,95.6,A,87.7,93.3,95.9,96.1,4.4,B,12.3,6.7,4.1,3.9
4101,412,Petroleum and petroleum products merchant wholesalers,24,Québec,2,Urban,3,All businesses,2018,55,30,5000,30,115,115,360,360,1628,1628,5000,1073,A,83.1,241.5,917.3,3050.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4102,412,Petroleum and petroleum products merchant wholesalers,35,Ontario,1,Rural,1,Unincorporated,2018,5,30,5000,30,X,X,X,X,X,X,5000,232.9,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4103,412,Petroleum and petroleum products merchant wholesalers,35,Ontario,1,Rural,2,Incorporated,2018,22,30,5000,30,137,137,619,619,1561,1561,5000,1150.5,A,95.9,427,1124.8,2954.6,101,A,76.4,284.9,1018.9,2947.2,86.4,68.7,A,19.5,142,105.9,7.4,40.9,94,A,79.7,66.7,90.6,99.8,6,A,20.3,33.3,9.4,0.2
4104,412,Petroleum and petroleum products merchant wholesalers,35,Ontario,1,Rural,3,All businesses,2018,27,30,5000,30,130,130,464,464,1288,1288,5000,980.6,A,90,298.5,835.5,2698.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4105,412,Petroleum and petroleum products merchant wholesalers,35,Ontario,2,Urban,1,Unincorporated,2018,21,30,5000,30,52,52,84,84,232,232,5000,313,A,45.5,65.8,174.7,966.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4106,412,Petroleum and petroleum products merchant wholesalers,35,Ontario,2,Urban,2,Incorporated,2018,89,30,5000,30,113,113,420,420,1385,1385,5000,995.1,A,68.7,267.3,847.2,2797.1,939.5,A,42.6,231.9,719,2764.6,84.3,55.6,B,26.1,35.4,128.2,32.5,39.3,94.4,A,62.1,86.7,84.9,98.8,5.6,B,37.9,13.3,15.1,1.2
4107,412,Petroleum and petroleum products merchant wholesalers,35,Ontario,2,Urban,3,All businesses,2018,110,30,5000,30,84,84,351,351,1019,1019,5000,864.9,A,56.5,193.1,649,2561,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4108,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,1,Rural,1,Unincorporated,2018,5,30,5000,30,X,X,X,X,X,X,5000,272.1,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4109,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,1,Rural,2,Incorporated,2018,64,30,5000,30,117,117,336,336,1018,1018,5000,886.1,A,75.4,209.7,582.9,2676.3,4.2,A,48.3,170.5,550.6,2623.2,89.1,37.9,B,27.1,39.1,32.3,53.1,62.5,95.7,A,64.1,81.3,94.5,98,4.3,B,35.9,18.7,5.5,2
4110,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,1,Rural,3,All businesses,2018,69,30,5000,30,117,117,323,323,968,968,5000,841.6,A,77.4,200.4,532.9,2555.6,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4111,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,2,Urban,1,Unincorporated,2018,8,30,5000,30,X,X,83,83,X,X,5000,135.9,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4112,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,2,Urban,2,Incorporated,2018,91,30,5000,30,90,90,343,343,1432,1432,5000,910.5,A,69.2,191.8,864.1,2516.9,791,A,38.2,125.4,758.1,2242.2,86.8,119.5,A,31,66.4,106,274.7,71.4,86.9,A,55.2,65.4,87.7,89.1,13.1,A,44.8,34.6,12.3,10.9
4113,412,Petroleum and petroleum products merchant wholesalers,49,Prairies,2,Urban,3,All businesses,2018,99,30,5000,30,89,89,274,274,1351,1351,5000,847.9,A,66.5,163,732.8,2429.4,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4114,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4115,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,81.8,X,C,X,X,X,X,81.8,X,B,X,X,X,X,X,C,X,X,X,X
4116,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,1,Rural,3,All businesses,2018,13,30,5000,30,94,94,488,488,1909,1909,5000,1433,B,74.4,336.5,1668.2,3653.1,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4117,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4118,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,57.1,X,A,X,X,X,X,100,X,A,X,X,X,X,X,A,X,X,X,X
4119,412,Petroleum and petroleum products merchant wholesalers,46,Manitoba,2,Urban,3,All businesses,2018,8,30,5000,30,X,X,99,99,X,X,5000,1059.5,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4120,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4121,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,1,Rural,2,Incorporated,2018,14,30,5000,30,102,102,528,528,1594,1594,5000,1186.8,A,88.8,327.3,1217.1,3113.8,1151.9,A,76.8,327.2,1213,2990.6,92.9,34.8,A,12,0,4.1,123.2,57.1,97.1,A,86.5,100,99.7,96,2.9,A,13.5,0,0.3,4
4122,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,1,Rural,3,All businesses,2018,14,30,5000,30,102,102,528,528,1594,1594,5000,1186.8,A,88.8,327.3,1217.1,3113.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4123,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,2,Urban,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4124,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,2,Urban,2,Incorporated,2018,11,30,5000,30,X,X,497,497,X,X,5000,1082.7,A,X,X,X,X,10.9,A,X,X,X,X,72.7,271.8,A,X,X,X,X,100,74.9,A,X,X,X,X,25.1,A,X,X,X,X
4125,412,Petroleum and petroleum products merchant wholesalers,47,Saskatchewan,2,Urban,3,All businesses,2018,11,30,5000,30,X,X,497,497,X,X,5000,1082.7,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4126,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4127,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,89.7,X,A,X,X,X,X,59,X,A,X,X,X,X,X,A,X,X,X,X
4128,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,1,Rural,3,All businesses,2018,42,30,5000,30,122,122,240,240,468,468,5000,543.4,A,79.6,189.4,367.9,1536.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4129,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4130,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,91.8,X,A,X,X,X,X,64.4,X,A,X,X,X,X,X,A,X,X,X,X
4131,412,Petroleum and petroleum products merchant wholesalers,48,Alberta,2,Urban,3,All businesses,2018,80,30,5000,30,89,89,303,303,1286,1286,5000,794.5,A,66.5,174.6,646.5,2290.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4132,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4133,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,33.3,X,A,X,X,X,X,X,A,X,X,X,X
4134,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4135,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4136,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,95.8,X,A,X,X,X,X,37.5,X,B,X,X,X,X,X,A,X,X,X,X
4137,412,Petroleum and petroleum products merchant wholesalers,59,British Columbia,2,Urban,3,All businesses,2018,26,30,5000,30,84,84,522,522,1813,1813,5000,1013.4,B,57.6,356.2,1196.5,2443.3,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4138,412,Petroleum and petroleum products merchant wholesalers,63,Territories,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4139,412,Petroleum and petroleum products merchant wholesalers,63,Territories,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,50,X,A,X,X,X,X,X,A,X,X,X,X
4140,412,Petroleum and petroleum products merchant wholesalers,63,Territories,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4141,412,Petroleum and petroleum products merchant wholesalers,63,Territories,2,Urban,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4142,412,Petroleum and petroleum products merchant wholesalers,63,Territories,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
4143,412,Petroleum and petroleum products merchant wholesalers,63,Territories,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4144,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4145,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4146,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,1,Rural,3,All businesses,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4147,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,2,Urban,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4148,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,2,Urban,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4149,412,Petroleum and petroleum products merchant wholesalers,60,Yukon,2,Urban,3,All businesses,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4150,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4151,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,1,Rural,2,Incorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4152,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4153,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,2,Urban,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4154,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,0,X,A,X,X,X,X,X,A,X,X,X,X
4155,412,Petroleum and petroleum products merchant wholesalers,61,Nordwest Territories,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4156,412,Petroleum and petroleum products merchant wholesalers,62,Nunavut,1,Rural,1,Unincorporated,2018,..,..,..,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4157,412,Petroleum and petroleum products merchant wholesalers,62,Nunavut,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,50,X,A,X,X,X,X,X,A,X,X,X,X
4158,412,Petroleum and petroleum products merchant wholesalers,62,Nunavut,1,Rural,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4159,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,1,Rural,1,Unincorporated,2018,224,30,5000,30,70,70,122,122,402,402,5000,355.5,A,47.6,93.7,203.8,1076.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4160,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,1,Rural,2,Incorporated,2018,860,30,5000,30,160,160,455,455,1088,1088,5000,861.9,A,94.5,283,742.1,2328.2,46.1,A,86.3,269.8,726.1,2302.1,97.3,15.8,A,8.1,13.1,15.9,26.2,38,98.2,A,91.4,95.4,97.9,98.9,1.8,A,8.6,4.6,2.1,1.1
4161,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,1,Rural,3,All businesses,2018,1084,30,5000,30,122,122,360,360,950,950,5000,757.3,A,75.5,211.5,631.2,2110.9,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4162,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,2,Urban,1,Unincorporated,2018,921,30,5000,30,61,61,115,115,315,315,5000,301.1,A,44.6,84.8,191.3,883.7,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4163,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,2,Urban,2,Incorporated,2018,5626,30,5000,30,152,152,449,449,1294,1294,5000,943.1,A,85.5,273.6,788.9,2624.3,924.6,A,76.2,258.5,763.7,2600,96.4,18.5,A,9.3,15.1,25.1,24.3,26.5,98,A,89.1,94.5,96.8,99.1,2,A,10.9,5.5,3.2,0.9
4164,413,"Food, beverage and tobacco merchant wholesalers",0,Canada,2,Urban,3,All businesses,2018,6547,30,5000,30,125,125,365,365,1113,1113,5000,852.8,A,71.9,223.5,666.9,2448.8,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4165,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,1,Rural,1,Unincorporated,2018,45,30,5000,30,70,70,136,136,426,426,5000,396,A,52.2,107.7,238.9,1185.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4166,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,1,Rural,2,Incorporated,2018,201,30,5000,30,170,170,696,696,1856,1856,5000,1229.3,A,103.8,388,1213.2,3212,1207.5,A,95.3,362.2,1176.1,3196.3,96,21.8,B,8.5,25.8,37.1,15.7,41.8,98.2,A,91.8,93.3,96.9,99.5,1.8,B,8.2,6.7,3.1,0.5
4167,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,1,Rural,3,All businesses,2018,246,30,5000,30,136,136,504,504,1568,1568,5000,1076.8,A,85.6,277.6,974,2970.2,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4168,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4169,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,95.5,X,B,X,X,X,X,34.2,X,A,X,X,X,X,X,B,X,X,X,X
4170,413,"Food, beverage and tobacco merchant wholesalers",15,Altantic,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4171,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4172,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,95.5,X,B,X,X,X,X,29.5,X,B,X,X,X,X,X,B,X,X,X,X
4173,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,58,30,5000,30,106,106,254,254,1019,1019,5000,860.7,B,74.9,171.1,698,2499,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4174,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,2,Urban,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4175,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,2,Urban,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,96.4,X,B,X,X,X,X,50,X,A,X,X,X,X,X,B,X,X,X,X
4176,413,"Food, beverage and tobacco merchant wholesalers",10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4177,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,1,Rural,1,Unincorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
4178,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,1,Rural,2,Incorporated,2018,X,X,X,X,X,X,X,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,100,X,A,X,X,X,X,38.9,X,A,X,X,X,X,X,A,X,X,X,X
4179,413,"Food, beverage and tobacco merchant wholesalers",11,Prince Edward Island,1,Rural,3,All businesses,2018,22,30,5000,30,129,129,696,696,2088,2088,5000,1352.4,A,82.2,364,1333.4,3630,..,,..,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
