ID,"North American Industry Classification System, NAICS - code","North American Industry Classification System, NAICS",Geography - code,Geography,Location indicator - code,Location indicator,Incorporation status - code,Incorporation status,Reference year,Percent of profitable businesses,Profitable : Total Revenue,"Profitable : Total Revenue, quality indicator","Profitable : Total Revenue, first quartile","Profitable : Total Revenue, second quartile","Profitable : Total Revenue, third quartile","Profitable : Total Revenue, fourth quartile",Profitable : Total Expenses,"Profitable : Total Expenses, quality indicator","Profitable : Total Expenses, first quartile","Profitable : Total Expenses, second quartile","Profitable : Total Expenses, third quartile","Profitable : Total Expenses, fourth quartile",Profitable : Net Profit,"Profitable : Net Profit, quality indicator","Profitable : Net Profit, first quartile","Profitable : Net Profit, second quartile","Profitable : Net Profit, third quartile","Profitable : Net Profit, fourth quartile",Non-profitable : Total Revenue,"Non-profitable : Total Revenue, quality indicator","Non-profitable : Total Revenue, first quartile","Non-profitable : Total Revenue, second quartile","Non-profitable : Total Revenue, third quartile","Non-profitable : Total Revenue, fourth quartile",Non-profitable : Total expenses,"Non-profitable : Total expenses, quality indicator","Non-profitable : Total expenses, first quartile","Non-profitable : Total expenses, second quartile","Non-profitable : Total expenses, third quartile","Non-profitable : Total expenses, fourth quartile",Non-profitable : Net loss,"Non-profitable : Net loss, quality indicator","Non-profitable : Net loss, first quartile","Non-profitable : Net loss, second quartile","Non-profitable : Net loss, third quartile","Non-profitable : Net loss, fourth quartile"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,454,Non-store retailers,49,Prairies,2,Urban,3,All businesses,2018,81.2,292.5,A,316.8,547.5,200.1,124,232.1,A,313.5,498.9,142.5,34.7,60.4,A,3.2,48.6,57.6,89.3,315.9,A,X,X,X,X,347.8,A,X,X,X,X,-31.8,B,X,X,X,X
2032,454,Non-store retailers,46,Manitoba,1,Rural,3,All businesses,2018,79.1,230.3,A,408.1,456.1,120.8,84.9,194.3,A,407.9,428.6,88.8,30.6,36,A,0.2,27.5,32.1,54.2,401.1,A,X,X,X,X,426.8,A,X,X,X,X,-25.7,A,X,X,X,X
2033,454,Non-store retailers,46,Manitoba,2,Urban,3,All businesses,2018,85,288.5,A,432.3,566.6,143.4,98.1,233.3,A,417.6,515.5,90.5,20.4,55.1,A,14.7,51.1,52.8,77.6,354.5,B,X,X,X,X,385,B,X,X,X,X,-30.5,B,X,X,X,X
2034,454,Non-store retailers,47,Saskatchewan,1,Rural,3,All businesses,2018,82.2,534.9,A,543.6,1405.4,131.3,65.5,481.2,A,537.1,1313.2,93.4,20.9,53.7,A,6.5,92.2,38,44.5,447.8,A,X,X,X,X,507.9,A,X,X,X,X,-60.1,B,X,X,X,X
2035,454,Non-store retailers,47,Saskatchewan,2,Urban,3,All businesses,2018,86.2,262.2,A,585.8,424.7,130.5,86.6,210.7,B,564.9,366.1,83.3,24.3,51.5,A,20.8,58.6,47.3,62.3,314.3,A,X,X,X,X,350.3,A,X,X,X,X,-36,A,X,X,X,X
2036,454,Non-store retailers,48,Alberta,1,Rural,3,All businesses,2018,81.4,250.7,A,340.2,416.1,225,88,197.6,A,337.7,382.9,145.9,28,53.1,A,2.5,33.2,79.2,60,214.4,A,X,X,X,X,242.7,A,X,X,X,X,-28.3,A,X,X,X,X
2037,454,Non-store retailers,48,Alberta,2,Urban,3,All businesses,2018,79.2,300.5,A,342.1,504,256.9,133.6,236.6,A,340.1,464.1,189.8,38.5,63.9,A,2,39.9,67,95.1,309.3,A,X,X,X,X,340.9,A,X,X,X,X,-31.5,B,X,X,X,X
2038,454,Non-store retailers,59,British Columbia,1,Rural,3,All businesses,2018,83.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2039,454,Non-store retailers,59,British Columbia,2,Urban,3,All businesses,2018,81.8,304.8,A,373.9,518.5,244.4,132.8,240.5,A,370.3,472.6,173.5,39.9,64.4,A,3.7,45.9,70.9,92.9,388.7,A,X,X,X,X,491.2,B,X,X,X,X,-102.5,C,X,X,X,X
2040,454,Non-store retailers,63,Territories,1,Rural,3,All businesses,2018,88.9,X,E,X,X,X,X,X,C,X,X,X,X,X,E,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2041,454,Non-store retailers,63,Territories,2,Urban,3,All businesses,2018,86.4,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2042,454,Non-store retailers,60,Yukon,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2043,454,Non-store retailers,60,Yukon,2,Urban,3,All businesses,2018,88.2,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2044,454,Non-store retailers,61,Nordwest Territories,1,Rural,3,All businesses,2018,X,X,C,X,X,X,X,X,C,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2045,454,Non-store retailers,61,Nordwest Territories,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2046,454,Non-store retailers,62,Nunavut,1,Rural,3,All businesses,2018,X,X,E,X,X,X,X,X,C,X,X,X,X,X,E,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2047,48-49,Transportation and warehousing,0,Canada,1,Rural,3,All businesses,2018,77.9,434.5,A,371.8,614.3,420.2,276.4,354.8,A,371.1,578.2,340.2,144.1,79.7,A,0.7,36,79.9,132.3,423,A,X,X,X,X,469,A,X,X,X,X,-46,B,X,X,X,X
2048,48-49,Transportation and warehousing,0,Canada,2,Urban,3,All businesses,2018,85.8,256.8,A,433.6,353.3,186.4,154.6,203.9,A,425.5,316.4,134,65.7,53,A,8.1,36.9,52.4,88.9,325.6,A,X,X,X,X,365.7,A,X,X,X,X,-40.2,B,X,X,X,X
2049,48-49,Transportation and warehousing,15,Altantic,1,Rural,3,All businesses,2018,76.2,404.3,A,333.6,637.6,366.4,212.2,348.2,A,333.6,612.5,311.6,121.1,56.1,A,0,25.2,54.8,91.1,390.3,A,X,X,X,X,422.9,A,X,X,X,X,-32.5,A,X,X,X,X
2050,48-49,Transportation and warehousing,15,Altantic,2,Urban,3,All businesses,2018,83.5,328.5,A,596.8,537.9,229,127.9,274.9,A,591,492.2,170.4,55.1,53.6,A,5.8,45.6,58.7,72.8,472.3,A,X,X,X,X,515.5,A,X,X,X,X,-43.1,A,X,X,X,X
2051,48-49,Transportation and warehousing,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,70.7,414.6,A,X,X,525,201.9,360.4,A,X,X,460.6,126.6,54.2,A,X,X,64.3,75.3,329,A,X,X,X,X,365.8,A,X,X,X,X,-36.8,B,X,X,X,X
2052,48-49,Transportation and warehousing,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,75.8,429.1,A,301.1,679.3,473.5,138.6,371.5,A,301.1,659.6,396.9,60.2,57.6,A,0,19.8,76.6,78.3,655.3,A,X,X,X,X,703.5,A,X,X,X,X,-48.2,A,X,X,X,X
2053,48-49,Transportation and warehousing,11,Prince Edward Island,1,Rural,3,All businesses,2018,76.2,329.5,A,X,X,153.7,156.2,286.7,A,X,X,127,94.5,42.8,A,X,X,26.7,61.6,427.4,A,X,X,X,X,455.4,A,X,X,X,X,-27.9,A,X,X,X,X
2054,48-49,Transportation and warehousing,11,Prince Edward Island,2,Urban,3,All businesses,2018,79.8,388.5,A,631.8,555.1,368.1,195.7,320.4,A,631.4,525.9,285.4,90.4,68.1,A,0.4,29.2,82.7,105.3,433.5,A,X,X,X,X,494.6,A,X,X,X,X,-61.1,B,X,X,X,X
2055,48-49,Transportation and warehousing,12,Nova Scotia,1,Rural,3,All businesses,2018,78.7,379,A,202.2,688.5,303.1,171.8,330.4,A,202.1,659.8,251.5,99.1,48.6,A,0.1,28.7,51.7,72.7,342,A,X,X,X,X,374.4,A,X,X,X,X,-32.4,A,X,X,X,X
2056,48-49,Transportation and warehousing,12,Nova Scotia,2,Urban,3,All businesses,2018,87.6,260.5,A,465.3,454.4,113.8,109.8,212.6,A,453.9,398.3,77,40.5,47.9,A,11.4,56.1,36.8,69.3,494.6,A,X,X,X,X,548.5,A,X,X,X,X,-53.9,A,X,X,X,X
2057,48-49,Transportation and warehousing,13,New Brunswick,1,Rural,3,All businesses,2018,77.1,424.6,A,331.1,626.4,375.4,279.9,361.6,A,331,603,323.3,161.2,63,A,0.1,23.4,52.1,118.8,443.5,A,X,X,X,X,474.4,A,X,X,X,X,-30.9,A,X,X,X,X
2058,48-49,Transportation and warehousing,13,New Brunswick,2,Urban,3,All businesses,2018,82.4,364.4,A,657.6,570.7,269.3,166.7,307.8,A,651,528.2,206.9,87,56.6,A,6.7,42.6,62.4,79.6,363.5,B,X,X,X,X,391.6,B,X,X,X,X,-28.1,A,X,X,X,X
2059,48-49,Transportation and warehousing,24,Québec,1,Rural,3,All businesses,2018,79.1,474.9,A,422.3,636.9,496.7,299.8,394.4,A,420.6,601.8,411.4,165.7,80.6,A,1.7,35.1,85.3,134.1,390.7,A,X,X,X,X,423.2,A,X,X,X,X,-32.5,A,X,X,X,X
2060,48-49,Transportation and warehousing,24,Québec,2,Urban,3,All businesses,2018,87,271.9,A,481.9,401.2,169.2,144.8,217.3,A,470.6,354.8,118.3,57.5,54.6,A,11.3,46.4,50.9,87.3,349,A,X,X,X,X,392.6,A,X,X,X,X,-43.6,B,X,X,X,X
2061,48-49,Transportation and warehousing,35,Ontario,1,Rural,3,All businesses,2018,81.2,382.3,A,478,577.1,316.5,229.5,314,A,473.8,535.2,248.8,118.1,68.3,A,4.3,41.9,67.7,111.4,461.2,A,X,X,X,X,508.1,A,X,X,X,X,-46.9,B,X,X,X,X
2062,48-49,Transportation and warehousing,35,Ontario,2,Urban,3,All businesses,2018,85.2,226.9,A,369.1,290.8,171.6,160.1,182,A,364,266.8,129.9,74.8,44.9,A,5.1,23.9,41.7,85.2,261,A,X,X,X,X,293.2,A,X,X,X,X,-32.2,B,X,X,X,X
2063,48-49,Transportation and warehousing,49,Prairies,1,Rural,3,All businesses,2018,75.2,442.4,A,188.7,584.5,438.4,306.8,350.2,A,188.7,549.3,350,152.8,92.2,A,0,35.1,88.4,154,429.2,A,X,X,X,X,486.5,A,X,X,X,X,-57.3,B,X,X,X,X
2064,48-49,Transportation and warehousing,49,Prairies,2,Urban,3,All businesses,2018,84.3,272.3,A,474.3,380.5,203.2,158.4,210,A,463.1,332.9,140.8,62.8,62.2,A,11.2,47.6,62.4,95.6,347.7,A,X,X,X,X,390.2,A,X,X,X,X,-42.5,B,X,X,X,X
2065,48-49,Transportation and warehousing,46,Manitoba,1,Rural,3,All businesses,2018,79.9,383.6,A,299.6,599.8,354.8,212.7,315.8,A,297.9,556.4,279.9,114.8,67.8,A,1.7,43.4,75,97.9,408,A,X,X,X,X,449.5,A,X,X,X,X,-41.4,A,X,X,X,X
2066,48-49,Transportation and warehousing,46,Manitoba,2,Urban,3,All businesses,2018,85,271,A,437.5,416.7,217.7,111.7,220.6,A,431.4,379,157.7,40.7,50.4,A,6.1,37.8,60.1,71,342.1,A,X,X,X,X,366.9,A,X,X,X,X,-24.8,B,X,X,X,X
2067,48-49,Transportation and warehousing,47,Saskatchewan,1,Rural,3,All businesses,2018,74.8,398.2,A,X,X,366.2,337.6,303.5,A,X,X,289.9,160.4,94.7,A,X,X,76.3,177.2,429.4,A,X,X,X,X,504.3,A,X,X,X,X,-75,A,X,X,X,X
2068,48-49,Transportation and warehousing,47,Saskatchewan,2,Urban,3,All businesses,2018,85,322.4,A,587.5,444.4,213.4,203.3,246.4,A,570,385.3,146.1,78.2,76,A,17.5,59.2,67.3,125.1,433.6,A,X,X,X,X,484.1,A,X,X,X,X,-50.5,A,X,X,X,X
2069,48-49,Transportation and warehousing,48,Alberta,1,Rural,3,All businesses,2018,74,476.7,A,X,X,484.1,325.8,377.4,A,X,X,388.5,162.6,99.2,A,X,X,95.6,163.2,434,A,X,X,X,X,489.1,A,X,X,X,X,-55.1,B,X,X,X,X
2070,48-49,Transportation and warehousing,48,Alberta,2,Urban,3,All businesses,2018,83.9,264.5,A,443.8,371.2,194.1,164.2,201.2,A,432.3,321.5,133.1,66.5,63.4,A,11.5,49.7,61.1,97.8,336.3,A,X,X,X,X,382.2,A,X,X,X,X,-45.9,B,X,X,X,X
2071,48-49,Transportation and warehousing,59,British Columbia,1,Rural,3,All businesses,2018,80.5,434.4,A,396.1,626.3,422.5,262.8,351.9,A,393.3,580.5,332.6,133.5,82.5,A,2.8,45.8,89.9,129.3,469,A,X,X,X,X,519.2,A,X,X,X,X,-50.2,B,X,X,X,X
2072,48-49,Transportation and warehousing,59,British Columbia,2,Urban,3,All businesses,2018,88.8,303.8,A,691.6,374,168.9,154.9,239.1,A,665.2,312.9,110.8,58.8,64.7,A,26.4,61.1,58.1,96.1,497.8,A,X,X,X,X,562.1,A,X,X,X,X,-64.3,B,X,X,X,X
2073,48-49,Transportation and warehousing,63,Territories,1,Rural,3,All businesses,2018,78,371.5,B,1318,600.9,255.2,145.5,311.1,B,1318,567,196.5,49.7,60.4,B,0,33.9,58.6,95.9,407.9,A,X,X,X,X,457,A,X,X,X,X,-49.1,A,X,X,X,X
2074,48-49,Transportation and warehousing,63,Territories,2,Urban,3,All businesses,2018,80.3,437.9,B,698.6,657,414.3,187.3,356.7,B,692.6,589.8,316.3,93.1,81.2,A,6,67.3,98,94.2,607,A,X,X,X,X,728,A,X,X,X,X,-121,B,X,X,X,X
2075,48-49,Transportation and warehousing,60,Yukon,1,Rural,3,All businesses,2018,69.6,366,C,X,X,581.6,161.1,317.4,C,X,X,515.4,94.1,48.5,B,X,X,66.2,67,239.2,A,X,X,X,X,268.1,A,X,X,X,X,-29,A,X,X,X,X
2076,48-49,Transportation and warehousing,60,Yukon,2,Urban,3,All businesses,2018,81.3,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
2077,48-49,Transportation and warehousing,61,Nordwest Territories,1,Rural,3,All businesses,2018,80,303.1,B,X,X,359.1,131.7,244.2,B,X,X,280,54,58.9,B,X,X,79.2,77.7,647.3,A,X,X,X,X,733,A,X,X,X,X,-85.7,B,X,X,X,X
2078,48-49,Transportation and warehousing,61,Nordwest Territories,2,Urban,3,All businesses,2018,78.6,497.1,B,X,X,312.3,192.8,419.2,B,X,X,243.3,99.8,77.9,B,X,X,69,93,581.5,A,X,X,X,X,724,A,X,X,X,X,-142.5,A,X,X,X,X
2079,48-49,Transportation and warehousing,62,Nunavut,1,Rural,3,All businesses,2018,80.5,448.8,B,X,X,91,158.9,381,B,X,X,53.9,32.8,67.8,A,X,X,37.2,126.1,286.3,A,X,X,X,X,311.8,A,X,X,X,X,-25.5,A,X,X,X,X
2080,481,Air transportation,0,Canada,1,Rural,3,All businesses,2018,68,644.8,A,X,X,872.8,297.2,507.8,A,X,X,707.3,128,137,A,X,X,165.5,169.2,554.5,A,X,X,X,X,643.9,A,X,X,X,X,-89.4,B,X,X,X,X
2081,481,Air transportation,0,Canada,2,Urban,3,All businesses,2018,66.5,544,A,X,X,644,239.5,409.1,A,X,X,502.4,48,134.9,A,X,X,141.6,191.5,683.5,A,X,X,X,X,1004,A,X,X,X,X,-320.5,B,X,X,X,X
2082,481,Air transportation,15,Altantic,1,Rural,3,All businesses,2018,57.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2083,481,Air transportation,15,Altantic,2,Urban,3,All businesses,2018,74.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2084,481,Air transportation,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,50,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2085,481,Air transportation,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2086,481,Air transportation,11,Prince Edward Island,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2087,481,Air transportation,11,Prince Edward Island,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2088,481,Air transportation,12,Nova Scotia,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2089,481,Air transportation,12,Nova Scotia,2,Urban,3,All businesses,2018,81.3,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2090,481,Air transportation,13,New Brunswick,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2091,481,Air transportation,13,New Brunswick,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2092,481,Air transportation,24,Québec,1,Rural,3,All businesses,2018,59.5,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2093,481,Air transportation,24,Québec,2,Urban,3,All businesses,2018,66.5,376.5,A,X,X,605.3,119.8,277.8,A,X,X,450.4,25.7,98.7,A,X,X,154.9,94,622.4,A,X,X,X,X,811.5,A,X,X,X,X,-189.1,B,X,X,X,X
2094,481,Air transportation,35,Ontario,1,Rural,3,All businesses,2018,63.8,698.1,A,X,X,1291.4,133,565,A,X,X,1045.1,61.3,133.1,A,X,X,246.3,71.7,486.8,B,X,X,X,X,558.8,B,X,X,X,X,-72,A,X,X,X,X
2095,481,Air transportation,35,Ontario,2,Urban,3,All businesses,2018,61.1,500,A,X,X,757.5,166.7,412.4,A,X,X,661.1,52.6,87.6,B,X,X,96.4,114.1,722.8,B,X,X,X,X,1256.8,A,X,X,X,X,-534,B,X,X,X,X
2096,481,Air transportation,49,Prairies,1,Rural,3,All businesses,2018,68.2,668.6,A,X,X,581.6,519.1,522.4,A,X,X,493.9,262.2,146.3,A,X,X,87.8,256.9,639.3,A,X,X,X,X,777.1,A,X,X,X,X,-137.8,B,X,X,X,X
2097,481,Air transportation,49,Prairies,2,Urban,3,All businesses,2018,63.2,621.3,A,X,X,797.9,357.9,433,A,X,X,638.3,60.4,188.2,A,X,X,159.6,297.6,704.7,A,X,X,X,X,876.8,A,X,X,X,X,-172.1,B,X,X,X,X
2098,481,Air transportation,46,Manitoba,1,Rural,3,All businesses,2018,60.7,1060.4,A,X,X,X,X,849.3,A,X,X,X,X,211.1,A,X,X,X,X,743.8,A,X,X,X,X,928.1,A,X,X,X,X,-184.3,B,X,X,X,X
2099,481,Air transportation,46,Manitoba,2,Urban,3,All businesses,2018,71.9,X,C,X,X,X,X,X,C,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2100,481,Air transportation,47,Saskatchewan,1,Rural,3,All businesses,2018,69.2,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2101,481,Air transportation,47,Saskatchewan,2,Urban,3,All businesses,2018,48.1,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X
2102,481,Air transportation,48,Alberta,1,Rural,3,All businesses,2018,72.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2103,481,Air transportation,48,Alberta,2,Urban,3,All businesses,2018,64,633.9,A,X,X,741.4,440.1,431.9,A,X,X,608.2,74.1,202,A,X,X,133.2,366,753.6,A,X,X,X,X,953.7,A,X,X,X,X,-200.2,B,X,X,X,X
2104,481,Air transportation,59,British Columbia,1,Rural,3,All businesses,2018,80.2,667.4,A,1503.3,930.1,721,175.5,510.6,A,1454.1,816.1,470.5,47.2,156.8,A,49.2,114.1,250.5,128.3,797.9,A,X,X,X,X,867.5,A,X,X,X,X,-69.5,A,X,X,X,X
2105,481,Air transportation,59,British Columbia,2,Urban,3,All businesses,2018,75.5,586.7,A,X,X,488.9,307,428.4,B,X,X,343.6,37.9,158.3,A,X,X,145.3,269.1,658.9,A,X,X,X,X,970.8,A,X,X,X,X,-311.9,B,X,X,X,X
2106,481,Air transportation,63,Territories,1,Rural,3,All businesses,2018,62.5,X,C,X,X,X,X,X,E,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2107,481,Air transportation,63,Territories,2,Urban,3,All businesses,2018,71.4,X,B,X,X,X,X,X,B,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2108,481,Air transportation,60,Yukon,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2109,481,Air transportation,60,Yukon,2,Urban,3,All businesses,2018,73.7,752.9,A,X,X,850.9,296.1,587.8,B,X,X,653.3,128.7,165.1,A,X,X,197.6,167.4,672.4,A,X,X,X,X,772.7,A,X,X,X,X,-100.2,B,X,X,X,X
2110,481,Air transportation,61,Nordwest Territories,1,Rural,3,All businesses,2018,X,X,B,X,X,X,X,X,E,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
2111,481,Air transportation,61,Nordwest Territories,2,Urban,3,All businesses,2018,66.7,X,C,X,X,X,X,X,C,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2112,481,Air transportation,62,Nunavut,1,Rural,3,All businesses,2018,X,X,E,X,X,X,X,X,E,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2113,482,Rail transportation,0,Canada,1,Rural,3,All businesses,2018,69.2,416,A,X,X,281.5,277.1,301,A,X,X,198,118.9,115.1,A,X,X,83.5,158.2,449.4,A,X,X,X,X,760.9,A,X,X,X,X,-311.5,B,X,X,X,X
2114,482,Rail transportation,0,Canada,2,Urban,3,All businesses,2018,96.1,338.9,B,689.5,221.4,403.8,96.2,268.5,B,660.5,175.2,277.5,22.5,70.4,B,29.1,46.2,126.3,73.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2115,482,Rail transportation,15,Altantic,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2116,482,Rail transportation,15,Altantic,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2117,482,Rail transportation,10,Newfoundland and Labrador,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2118,482,Rail transportation,10,Newfoundland and Labrador,2,Urban,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2119,482,Rail transportation,11,Prince Edward Island,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2120,482,Rail transportation,11,Prince Edward Island,2,Urban,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2121,482,Rail transportation,12,Nova Scotia,1,Rural,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2122,482,Rail transportation,12,Nova Scotia,2,Urban,3,All businesses,2018,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..
2123,482,Rail transportation,13,New Brunswick,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2124,482,Rail transportation,13,New Brunswick,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2125,482,Rail transportation,24,Québec,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2126,482,Rail transportation,24,Québec,2,Urban,3,All businesses,2018,100,X,C,X,X,X,X,X,E,X,X,X,X,X,C,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2127,482,Rail transportation,35,Ontario,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2128,482,Rail transportation,35,Ontario,2,Urban,3,All businesses,2018,92.5,140.9,B,173.5,83.3,238.2,78.2,103.4,B,168.2,68.9,170.3,25.5,37.5,B,5.3,14.4,67.8,52.7,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2129,482,Rail transportation,49,Prairies,1,Rural,3,All businesses,2018,57.1,670.6,A,X,X,X,X,541,A,X,X,X,X,129.7,A,X,X,X,X,485.3,A,X,X,X,X,875.7,A,X,X,X,X,-390.4,B,X,X,X,X
2130,482,Rail transportation,49,Prairies,2,Urban,3,All businesses,2018,100,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2131,482,Rail transportation,46,Manitoba,1,Rural,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2132,482,Rail transportation,46,Manitoba,2,Urban,3,All businesses,2018,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X
2133,482,Rail transportation,47,Saskatchewan,1,Rural,3,All businesses,2018,55.6,608.6,A,X,X,X,X,477.1,A,X,X,X,X,131.4,A,X,X,X,X,X,A,X,X,X,X,X,A,X,X,X,X,X,B,X,X,X,X
